tag,title,lat,lon,merged
4338,Pleasant St @ Hazel St,42.25093995,-71.05769995,4338|4370
434,Norfolk St @ New England Ave,42.28799495,-71.0778249,451|434
4340,Pleasant St @ Badger Cir,42.250809950000004,-71.06014,4340|4368
4341,Pleasant St @ Gun Hill St,42.249775,-71.06399495,4367|4341
4342,Pleasant St @ Lodge St,42.24885495,-71.0657049,4366|4342
4343,Pleasant St @ Reedsdale Rd,42.24751995,-71.06743499999999,4343|4365
4346,Brook Rd @ Standish Rd,42.2600799,-71.08542,4346
4347,Brook Rd @ Windsor Rd,42.2606799,-71.08628995,4360|4347
4348,250 Brook Rd,42.26140495,-71.08785495000001,4359|4348
4349,Brook Rd @ Brandon Rd,42.26243,-71.08970995,4349|4358
435,Norfolk St @ Milton Ave,42.2872043,-71.07870575,450|435
4350,Brook Rd @ Briarfield Rd,42.2628599,-71.0909899,4350
4351,Brook Rd @ Blue Hills Pkwy,42.2626099,-71.09293,4351
4352,Blue Hills Pkwy @ Curtis Rd,42.2659599,-71.09367,4352
4355,Blue Hills Pkwy @ Blue Hill Ave,42.26478,-71.0942999,4355
43551,Blue Hills Pkwy @ Austin St,42.2629699,-71.0938099,43551
436,Norfolk St @ Charles Rd,42.286319899999995,-71.07956999999999,436|449
43618,Washington St @ Chestnut St,42.16186999999999,-71.21595495,61842|43618
4362,Brook Rd @ Lincoln St,42.25924,-71.0845499,4362
437,Washington St @ Welles Ave,42.288064950000006,-71.07114995,437|487
43781,Boulevard St @ Bryant Ave,42.25764,-71.04173,43781
438,227 Norfolk St opp Stanton St,42.285464950000005,-71.08038995,448|438
439,247 Norfolk St opp Capen St,42.28418495,-71.08129500000001,439|447
4390,Opp 52 Whitwell St,42.25154,-71.0169599,4390
4398,Brook Rd @ Governors Rd,42.2588899,-71.04596495,4398|4411
4399,Brook Rd @ Otis St,42.25819995,-71.049865,4410|4399
440,Norfolk St opp Nelson St,42.283504949999994,-71.0831149,446|440
4400,Brook Rd @ Pleasant St,42.25813495,-71.05120995,4409|4400
4401,Brook Rd @ Centre St,42.258454900000004,-71.060025,4408|4401
4402,Brook Rd @ Randolph Ave,42.259989950000005,-71.068715,4407|4402
4403,Brook Rd @ Canton Ave,42.25985,-71.0743949,4403|4406
441,Norfolk St @ Willowwood St,42.28271,-71.0852699,441
4413,W Howard St @ Bower Rd,42.2363999,-70.98113995,4426|4413
4416,Shaw St opp Dewey Rd,42.231024975,-70.97858495,4423|4423_0|4416
4418,Hayward St @ Heritage Ln,42.22952,-70.97656,4418
4419,Hayward St opp Marietta Ave,42.23055995,-70.97399494999999,4420|4420_0|4419
4422,Hayward St @ Shaw St,42.2294199,-70.97741995,4422|4422_0
4428,Church St @ Commercial St,42.2270299,-70.9474899,4428
4429,Commercail St opp Essex St,42.22698495,-70.94967994999999,4429|4448
443,Norfolk St @ Morton St,42.281682425,-71.087054975,541|528|443
4430,548 Essex St,42.2252299,-70.9491449,4430|44470
4431,494 Essex St,42.2226899,-70.9486399,4431
4432,Essex St @ Roosevelt Rd,42.22201995,-70.94878,4432|4445
4433,Essex St @ Harrington Circle,42.2196199,-70.9496599,4433
44330,Medford St @ Brackenbury St,42.4182,-71.0683491,44413|44330
4434,Essex St @ Broad St,42.2178999,-70.94858495,4434|4443
44341,Broad St opp Broad St Place,42.21789495,-70.94280495000001,44341|4441
44342,519 Broad St opp Center St,42.217564949999996,-70.93898995,44342|4440
4444,361 Essex St,42.2190299,-70.94934,4444
4446,493 Essex St,42.2233999,-70.94839,4446
4449,Opp 69 Church St,42.22763,-70.9469,4449
445,Norfolk St @ Morton St,42.2821899,-71.08625,445
4451,N Common St @ Western Ave,42.4626749,-70.96540999999999,4486|4451
4452,Washington St @ Federal St,42.5231019,-70.8959237,4452|4563
4453,North St opp Lynde St,42.52259,-70.8988699,4453|4453_1
4454,Boston St @ Nichols St,42.520545,-70.912075,4454|44661
44541,Boston St @ Pope St,42.518685000000005,-70.90841495000001,44541|4466
4455,Essex St @ Beckford St,42.52057495,-70.90149495,4559|4455
4456,Essex St @ Monroe St,42.520144900000005,-70.90264495,4456|4558
4457,Essex St @ Flint St,42.51908495,-70.90399500000001,4457|4557
4458,Essex St opp Warren St,42.516535000000005,-70.9056099,4458|4555
4462,Highland Ave @ Cherry Hill Ave,42.50914,-70.9111499,4462
4463,Highland Ave @ Valley St,42.50843495,-70.91229494999999,4551|4463
4464,Highland Ave @ Freeman Rd,42.507584949999995,-70.91501,4550|4464
4465,Highland Ave @ Marlborough Rd,42.5030999,-70.9241799,4465
4467,Highland Ave @ Thomas Circle,42.5013999,-70.92585,4467
4469,Highland Ave @ Ravenna Ave,42.4971499,-70.93118995,4469|4545
4472,Western Ave opp Buchanan Circle,42.4893599,-70.93684,4472
4473,Western Ave @ Fays Ave,42.48756495,-70.93864495,4473|4540
4474,Western Ave opp Victory Rd,42.48646995,-70.93981995,4474|4539
4475,Western Ave opp Eastern Ave,42.4848549,-70.9415225,4538|68510|4475
44762,350 Revere Beach Blvd,42.42226,-70.9846799,44762
4477,Western Ave @ North Maple St,42.484107475,-70.94233242499999,4537|7214|4477
4478,Western Ave @ Brooklawn Terr,42.4830999,-70.94338,4478
4479,Western Ave @ Chatham St,42.481114899999994,-70.94519995,4479|4535
4480,Western Ave opp Tracey Ave,42.47998,-70.94626995,4480|4534
4481,Western Ave @ Cross St,42.4790549,-70.94716,4481|4533
4482,Western Ave @ Chestnut St,42.47720865,-70.94896875,7319|7300|4482|7252
4483,Western Ave @ Congress St,42.467184950000004,-70.96001995,4483|4530
4484,Western Ave @ Park St,42.46583495,-70.96165495,4484|4529
4485,Western Ave @ Mall St,42.4646199,-70.9631899,4485
4487,743 Western Ave,42.462274949999994,-70.966105,4487|4524
4488,Western Ave @ Breed Square,42.460594900000004,-70.96796,4523|4488
4489,Western Ave @ Summer St,42.45855995,-70.97018990000001,4522|4489
4490,Western Ave @ Burns St,42.4572599,-70.971825,4490|7453
4491,Western Ave @ Ida St,42.45601495,-70.9731249,45211|4491
4492,Western Ave @ MBTA Lynn Garage,42.4553174,-70.97401250000001,4492_ar|4492|4520
4494,Western Ave @ Cooper St,42.45369995,-70.97578494999999,4518|4494
4495,Salem Tnpk @ Ballard St,42.449384949999995,-70.980705,4516|4495
4497,Broadway @ Ward St,42.4222899,-71.0039699,4497
4498,462 American Legion Hwy,42.4207799,-71.00346,4498|4515
4499,American Legion Hwy @ Hutchinson St,42.418914900000004,-71.00206994999999,4513|4499
4500,American Legion Hwy @ Revere St,42.41654,-71.00330495,4500|4512
45002,Medford Sq @ City Hall Parking lot,42.4176499,-71.10604,45002_ar|45002
45003,City Hall Mall @ Salem St - Medford City Hall,42.4181699,-71.10643,45003_0|45003
45059,Highland Ave @ Pamela Circle,42.43557995,-71.08532995,45059|5086
45079,Savin St @ Fellsmere Rd,42.430349925,-71.086294925,45079_0|45080_0|45079|45080
4510,Cambridge St @ Government Ctr Sta,42.3596999,-71.05921,4510
4511,New Sudbury @ Congress St,42.36236,-71.0585499,4511
45151,107 Salem Tnpk,42.4306899,-70.99737,45151
452,Norfolk St @ Peacevale Rd,42.28822,-71.0765999,452
4521,Western Ave @ Minot St,42.45757,-70.9712699,4521
4525,S Common St @ Elm St,42.4625399,-70.96433,4525
45261,133 - 135 American Legion Hwy,42.41265,-71.00286,45261
4527,Western Ave @ Center St,42.4632299,-70.96469,4527
4528,Western Ave opp Barrett St,42.46517,-70.96232,4528
453,Norfolk St @ Chipman St,42.28878,-71.07484,453
4531,Western Ave @ Franklin St,42.468504949999996,-70.95834495,7308|4531|6679
4532,Western Ave @ Washington St,42.4696724625,-70.9568887375,6767|4532|7307|7245
45327,Commercial St @ Charles St,42.423359950000005,-71.07477994999999,45417_1|45327|45417
45330,Medford St @ Green St,42.41810495,-71.07071,45414|45330
45331,Medford St @ Main St,42.4181599,-71.065635,45331|45413
45332,Pleasant St @ Vista St,42.42548995,-71.08578994999999,45332|5335
4536,Western Ave @ Lloyd Terr,42.48244,-70.94386,4536
45378,Lyme St @ Bryant St,42.42724495,-71.05565999999999,45378|45428
45406,Main St @ Winthrop St,42.40709,-71.06203,45406
4541,Western Ave @ Buchanan Circle,42.4889299,-70.93711,4541
45410,Canal St @ Cambridge Health Alliance,42.42074495,-71.0723199,45410|45411
4543,Highland Ave @ Wyman Ave,42.4920299,-70.9348,4543
4544,Highland Ave opp Walmart,42.4943,-70.9335599,4544
4547,Highland Ave @ Greenledge Rd,42.5016,-70.9252999,4547
45534,Charger St @ Squire Rd,42.42557,-71.01043995,45534_1|45534
4554,Opp 30 Highland Ave,42.51402,-70.90652,4554
45581,Park Ave @ S Genesee St,42.41260495,-71.02205495,5541|45581
4560,Essex St @ Summer St,42.5211399,-70.89909,4560
4561,10 Sylvan St,42.5465399,-70.94532495,4561|4596
4562,Washington St @ New Derby St,42.5199499,-70.89534,4562
4569,Lynnfield St @ Crestview Pk,42.51186995,-70.98696495,4569|4595
457,Washington St @ Kenwood St,42.29160495,-71.07169995000001,457|485
4570,Lynnfield St @ Bartholomew St,42.51292995,-70.980805,4570|4594
4571,Opp 259 Lynnfield St,42.51617495,-70.97429995,4571|4593
4572,First Ave @ Lynnfield St,42.516349950000006,-70.97233495,4592|4572
4573,Fourth St @ First Ave,42.519539949999995,-70.9745499,4591|4573
4574,5 Centennial Dr,42.521694999999994,-70.96643495000001,4590|4574
4575,Centennial Dr @ Technology Dr,42.52139995,-70.964365,4575|4589
4576,Centennial Dr @ Corporation Way,42.522064900000004,-70.96106,4588|4576
4577,Centennial Dr opp Marriott Dr,42.523399999999995,-70.95715995,4587|4577
4578,Centennial Dr opp Rt128 Ramp,42.52444,-70.95300995,4578_1|4578
458,Washington St @ Melville Ave,42.29359995,-71.07188495,483|458
4581,Essex Ctr Dr @ Essex Green Dr,42.539634899999996,-70.95000995000001,4583|4581
45811,Crescent Ave @ Orchard St,42.39476,-70.9883899,45811
45816,Endicott Ave @ Waterview Ave,42.39689,-70.98512,45816
4582,Lahey Clinic before Crosswalk,42.53737495,-70.94762495,45821|4582
45830,Cooledge St @ Raymond Rd,42.41598,-71.01519,45830
45833,219 Cushman Ave,42.4173199,-71.01643995,45833|46276
45835,54 Newhall St,42.41954,-71.01825,45835
45838,Cooledge St @ Constitution Ave,42.4146,-71.0118699,45838
4597,Commonwealth Ave @ Endicott St,42.548485,-70.94264000000001,4597|4615
460,Washington St @ Park St,42.2954949,-71.07211995,482|460
4601,North St opp Mason St,42.5261099,-70.90041495,4674|4601
4602,North St @ Dearborn St,42.528085000000004,-70.90287495000001,4602|4673
4603,North St @ Orne St,42.52902,-70.904255,4672|4603
4604,North St @ Liberty Hill Ave,42.52984495,-70.906365,4604|4671
4605,North St @ Garden Terr,42.53042995,-70.90784495,4605|4670
4606,North St @ Woodside St,42.5310949,-70.9095499,4606|4669
4607,North St opp Cushing St,42.53150495,-70.91057495,4668|4607
4608,North St @ Highland St,42.532375,-70.91282495,4667|4608
4609,Margin St opp Margin St Ct,42.5399149,-70.918755,4666|4609
461,Washington St opp Algonquin St,42.297615,-71.07260495,480|461
4610,176 Water St,42.543315,-70.91954999999999,4610|4665
4611,Water St @ S Liberty St,42.54496,-70.91995495,4611|4664
4612,Water St @ Riverside St,42.5486049,-70.9210499,4612|4663
4613,Water St @ Endicott St,42.5505299,-70.9221899,4613
4614,Endicott St @ Market Basket,42.5497499,-70.9311499,4614
46170,Broadway @ City Hall Ave,42.3938799,-71.03261995,56170|46170
4620,High St @ Purchase St,42.558544999999995,-70.92999495000001,4654|4620
4621,90 High St,42.560504949999995,-70.93164995000001,4621|4653
4622,High St @ Webb St,42.5618999,-70.93251,4622
4623,High St @ Hunt St,42.563295,-70.93373995,4623|4651
4624,High St @ Park St,42.564534949999995,-70.93495,7278|7278_ar|4624
46267,Kennedy Dr @ Salem St,42.43771745625,-71.02520308125,46267_1|48337|48337_1|9069|46267
46275,Cushman Ave @ Gordon Rd,42.41833,-71.0186599,46275
463,Washington St @ Bowdoin St,42.299379900000005,-71.07369,478|463
46434,Cummins Hwy @ Hebron St,42.272739900000005,-71.10767494999999,66459|46434
46435,Cummins Hwy @ Greenfield Rd,42.2717149,-71.1063849,56459|46435
46459,Cummins Hwy @ Savannah Ave,42.2709999,-71.10337494999999,46459|56434
46495,Hyde Park Ave opp Florian Street,42.28682,-71.1187499,46495
465,Washington St @ Vassar St.,42.300825,-71.07586995,477|465
46500,American Legion Hwy @ Mt Hope St,42.28239,-71.1146499,46500
4652,77 High St,42.56099,-70.93204,4652
467,Washington St opp Erie St,42.30330495,-71.07849494999999,467|475
46734,O'Callaghan Way @ Osborne St,42.470104899999995,-70.98682500000001,46734|56734_ar|56734
4681,28 Water St,42.55387995,-70.92500989999999,4687|4681
4682,6 Water St,42.5555199,-70.92430999999999,4682|4686
4683,High St opp Perry St,42.55662495,-70.9261599,4683|4685
4688,Opp 62 Water St,42.55207,-70.92475,4688
469,Washington St @ Joe L Smith Way,42.3062199,-71.08150495000001,469|472
470,Washington St @ Blue Hill Ave,42.30771995,-71.08271495,471|470
4701,Lynnway @ Pleasant St,42.4592699,-70.94791,4701
4702,333 Lynnway,42.4580299,-70.94936,4702
4703,Lynnway @ Shepard St,42.456439950000004,-70.9528349,4703|4746
4704,Lynnway @ Commercial St,42.4554899,-70.95793495000001,4745|4704
4705,621 Lynnway,42.45253,-70.96228495,4744|4705
4706,715 Lynnway,42.450949949999995,-70.96292495,4706|4743
4707,777 Lynnway,42.44849995,-70.96401,4742|4707
4708,Lynnway @ General Edwards Bridge,42.44692995,-70.96482995,4708|4741
4709,Point of Pines,42.4403399,-70.96782,4709_1|4709|4709_0
4710,N Shore Rd @ John Ave,42.43793995,-70.97025495,4710|4739
4711,N Shore Rd @ Blanchard Ave,42.4355499,-70.9721099,4711
4712,N Shore Rd @ Oak Island St,42.42519995,-70.98606000000001,4856|4712
4713,N Shore Rd @ York St,42.42307995,-70.98772995,4713|4855
4714,N Shore Rd @ Freeman St,42.41876995,-70.991005,4714|4736
4715,N Shore Rd @ Agawam St,42.417049950000006,-70.99102495,4715|4735
4717,Beach St @ Shirley Ave - Bell Circle,42.409929899999995,-70.999145,5784|4717
47170,Cummings Center @ 101U South Dr,42.5574399,-70.88698,47170_1|47170
4718,280 Burbank Hwy,42.4023699,-71.0045699,4718
4719,40 Burbank Hwy,42.397359949999995,-71.00837495,4719|4731
4720,McClellan Highway opp Suffolk Downs,42.3935,-71.0114149,5886|4720
4721,McClellan Highway @ Boardman St,42.391639999999995,-71.01300495000001,4721|4728
4722,McClellan Highway opp Addison St,42.386189900000005,-71.01929495,4727|4722
4730,Burbank Hwy @ Suffolk Downs,42.39594,-71.0093499,4730
4732,281 Burbank Hwy,42.4016099,-71.00483,4732
4733,Beach St @ Upham St - Bell Circle,42.4096999,-71.00038,4733
4738,N Shore Rd opp Blanchard Ave,42.4373599,-70.97038,4738
4747,Lynnway @ Blossom St,42.45691,-70.9508899,4747
4749,Broad St @ Nahant St,42.46349495,-70.93873995,4894|4749
4750,Broad St opp Green St,42.463874950000005,-70.93652495,4893|4750
4751,Broad St @ Lewis St,42.46426995,-70.93459494999999,4751|4892
4752,Lewis St @ Cherry St,42.46532995,-70.9329649,4752|4891
47526,Main St opp Kennedy Dr,42.46451495,-71.02125995,47526|6207
47527,Main St opp Pierce Memorial Dr,42.46469495,-71.02259495,6206|47527
4753,Lewis St @ Aubrey Terr,42.46607,-70.92942,4753
47532,Broadway opp Osprey Rd,42.44675995,-71.0275349,47532|47548
4754,Lewis St @ Blaisdell Terr,42.466564950000006,-70.92723989999999,4754|4888
4755,Lewis St @ Ocean St,42.4669,-70.92539,4755
4756,New Ocean St @ Ocean St,42.4679799,-70.92403,4886|4756
4757,New Ocean St @ Rock Ave,42.469154950000004,-70.92275495,4757|4885
4758,New Ocean St @ Burrill St,42.47074495,-70.92141495,4758|4883
4759,Paradise Rd @ Shaw Rd,42.472035000000005,-70.91950495,4759|4882
4760,Paradise Rd @ Andrew Rd,42.47268495,-70.91856995,4881|4760
4761,Jack Satter House @ Revere Beach Blvd,42.4241599,-70.98493,4761|4761_ar
4762,Paradise Rd @ Ellis Rd,42.47364495,-70.91715495,4880|4762
4763,Paradise Rd @ Farragut Rd,42.4751,-70.91492,4763
4764,Paradise Rd opp Franklin Ave,42.47606495,-70.91335989999999,4878|4764
4765,Paradise Rd @ Walker Rd,42.47692495,-70.91019994999999,4765|4877
4766,Paradise Rd @ Parsons Dr,42.47745,-70.90884,4766
4768,Paradise Rd opp Longwood Dr,42.47796495,-70.9080399,4768|4876
4770,383 Paradise Rd,42.48057995,-70.90381500000001,4770|4875
4771,Paradise Rd @ Vinnin St,42.4845499,-70.9002,4771
4772,Salem St @ Sunbeam Ln,42.483795,-70.89886995,4772|4870
4773,212 Salem St,42.48256495,-70.89807995000001,4869|4773
4774,Salem St opp Stanley Rd,42.47965495,-70.89555995,4868|4774
4776,Salem St opp Aycliffe Rd,42.47776495,-70.89389995,4776|4866
4777,Salem St @ Humphrey St,42.476147425,-70.8925574875,4865|4826|4777|4864
4779,Humphrey St @ Beach Bluff Ave,42.480135000000004,-70.88989995,4862|4779
4782,Humphrey St @ May St,42.48294,-70.88858,4782
4784,Humphrey St opp Ruby Ave,42.48453495,-70.88692499999999,4859|4784
4785,Humphrey St @ Rockaway Ave,42.48584495,-70.88534995,4785|4858
4786,Humphrey St @ Clifton Ave,42.486384900000004,-70.88457,4857|4786
4787,Humphrey St @ Ware Ln,42.4867899,-70.88379,4787
4788,Humphrey St @ Hereford Rd,42.48771495,-70.88243495,4788|4852
4789,Humphrey St @ Glendale Rd,42.48912995,-70.880245,4851|4789
4790,Humphrey St @ Sevinor Rd,42.49039995,-70.8771949,4790|4850
4791,Humphrey St @ Sheldon Rd,42.491234950000006,-70.8756899,4791|4849
4792,Humphrey St @ Countryside Ln,42.4922649,-70.87366,4792|4848
4793,Humphrey St @ Lafayette St,42.49383995,-70.87022495,4793|4847
4794,Pleasant St @ Smith St,42.49449495,-70.8677049,4794|4846
4795,Pleasant St @ Devereux St,42.49521995,-70.8644899,4845|4795
4796,Pleasant St @ Bubier Rd,42.49619495,-70.86266499999999,4844|4796
4797,Pleasant St @ Gerry St,42.49761495,-70.8608299,4797|4843
4799,Pleasant St opp Bessom St,42.500245,-70.85874989999999,4841|4799
4800,Pleasant St opp Anderson St,42.50111995,-70.85761995,4800|4840
4801,Pleasant St @ Essex St,42.5027799,-70.85558995,4801|4839
4802,Pleasant St @ Rockaway St,42.5041399,-70.8531,4802
4803,Pleasant St @ Washington St,42.5046099,-70.8502199,4803
4804,Washington St @ State St,42.50548,-70.84917,4804
4805,Washington St @ Pickett St,42.506399900000005,-70.84815495000001,4805|4834
4806,Opp 27 Washington St,42.50741,-70.8472099,4806
4807,7 Franklin St @ Fire House,42.507647399999996,-70.845374975,4807|4832|4807_ar
4810,Ocean St @ New Ocean St,42.4673899,-70.92348,4810
4811,Opp 58 Humphrey St,42.467824949999994,-70.92063490000001,4915|4811
4813,Opp 174 Humphrey St,42.46721,-70.9149999,4813
4814,281 Humphrey St,42.46717,-70.91309,4814
4815,Humphrey St @ Greenwood Ave,42.467724950000004,-70.910485,4911|4815
4816,Humphrey St @ Marshall St,42.46774995,-70.90772495,4909|4816
4817,509 Humphrey St,42.467739949999995,-70.90561,4817|4908
4818,Humphrey St opp Millett Rd,42.46789495,-70.9036399,4907|4818
4819,Humphrey St opp Pleasant St,42.4683199,-70.90073995,4819|4906
4820,Humphrey St @ Bates Rd,42.46852,-70.89918,4820
4821,Humphrey St @ Shelton Rd,42.46877995,-70.89845495,4821|4905
4822,Humphrey St @ Puritan Rd,42.4704299,-70.894865,4903|4822
4823,Humphrey St opp Orchard Rd,42.47254495,-70.89464995,4823|4902
4824,Humphrey St @ Palmer Ave,42.47398495,-70.89421494999999,4901|4824
4825,Humphrey St @ Ocean Ave,42.4747799,-70.89366,4825
48304,Fellsway W @ Park St,42.42528,-71.0988799,48304
4835,Mugford St @ Washington St,42.5053999,-70.84983,4835
4836,27 Mugford St,42.5059899,-70.8510499,4836
4837,Elm St @ Harris St,42.5057299,-70.8528199,4837
4838,Elm St @ Creesy St,42.5050499,-70.8550399,4838
4853,Humphrey St @ Palmer Rd,42.4872199,-70.8833099,4853
4854,N Shore Rd @ Avon St,42.41975,-70.9902,4854
48541,N Shore Rd @ Jackson St,42.4208199,-70.98935,48541
48575,Trueman Dr @ Central Ave,42.439092425,-71.03076495,48575|8576_0|48575_0|8576
4860,Humphrey St @ West St,42.4834299,-70.8882199,4860
4861,Humphrey St @ Crossman Ave,42.4812899,-70.8896199,4861
48618,Washington St opp Mylod St,42.16996,-71.21042,48618
4872,1000 Paradise Rd,42.4838599,-70.90052,4872
4873,500 Paradise Rd,42.4822499,-70.90207,4873
4874,Paradise Rd @ Swampscott Mall,42.4815299,-70.9028799,4874
4879,Paradise Rd @ Norfolk Ave,42.4748499,-70.9154799,4879
48812,Hallet St @ Hilltop St,42.28110495,-71.04790495,8814|48812
4887,Lewis St. @ Wardwell Ave.,42.4668099,-70.92629,4887
489,Washington St opp Ashmont St,42.28546,-71.07115995000001,489|518
4895,Broad St @ Silsbee St,42.463294950000005,-70.94015999999999,4895|6602
490,Washington St @ Armandine St,42.28460495,-71.07149995,517|490
49001,Temple Pl @ Washington St,42.3553799,-71.06221,49001_ar|49001
49002,Washington St @ Tufts Med Ctr,42.3496599,-71.06392,6565|49002
49040,Riverside Ave @ Bradbury Ave,42.4093499,-71.08274,49040
49061,Salem St @ Church St,42.43390495,-71.042075,49061|9023
49067,Salem St @ Clapp St,42.43524,-71.0291,49067
49096,Riverside Ave @ Bradbury Ave,42.40911,-71.082,49096
491,Washington St @ Stockton St,42.283305,-71.07143995,491|516
4912,260 Humphrey St,42.4671799,-70.91371,4912
4913,193 Humphrey St,42.4680399,-70.91689,4913
4914,Humphrey St @ Monument Ave,42.4683899,-70.91844,4914
49156,Commercial St. @ Mystic Valley Pkwy,42.4042299,-71.0890199,49156_1|49156
49157,61 Locust St,42.4100599,-71.0923399,49157_1|49157
49158,Meadow Glen Mall @ Main Entrance,42.4071199,-71.09276,49158|49158_1
4916,Humphrey St @ Eastern Ave,42.4674599,-70.92224,4916
49164,400 Riverside Ave opp Linden St,42.4110699,-71.09087,49164
4918,Lynn St @ Spring Pond Rd,42.49859,-70.95420494999999,4918|4946
4919,Lynn St opp Fairview Ave,42.50286495,-70.95210995,4919|4945
492,Washington St @ Fuller St,42.2819999,-71.07126495,515|492
4920,Lynn St @ Mcarthur Rd,42.50655,-70.9516999,4920
4921,Lynn St @ Coolidge Ave,42.51064995,-70.94852,4921|4943
4922,Lynn St @ Rainbow Rd,42.512805,-70.94686995,4922|4942
49221,Main St @ Banks Pl,42.44339,-71.06810995000001,9221|49221
4923,Lynn St opp Lynn St Ct,42.51558995,-70.94504,4941|4923
4924,Washington St @ Granite St,42.51829995,-70.94274995,4940|4924
4925,Washington St @ Hingston St,42.52011495,-70.938965,4925|4939
49253,Harnden St @ Union St,42.52506,-71.10201,49253
4926,Washington St @ Bresnahan St,42.52027495,-70.93075995000001,4937|4926
4928,Washington St @ Main St,42.5234199,-70.92362,4928|4928_ar
4929,Central St @ Bus shelter,42.5267899,-70.9271,4929
493,Washington St @ Ogden St,42.28124995,-71.07095495,514|493
4930,Central St @ Community Life Center,42.53164495,-70.92736495,4934|4930
49305,North Ave @ Winn St,42.51090495,-71.08274995,49309|49305
4931,Andover St @ Pound Ln,42.5348699,-70.92932,4931
49311,North Ave @ Lakeside Office Pk,42.5144099,-71.08626,49311
4932,Andover St opp Buttonwood Ln,42.53615495,-70.93294495,4933|4932
49320,89 Pearl St,42.42445,-71.0766099,49320|49320_1
4935,Central St @ Walnut St,42.5272699,-70.92732,4935
4936,Washington St @ Main St,42.5238999,-70.92339,4936
494,Gallivan Blvd @ Washington St,42.2785099,-71.07051,494|494_ar
4949,Margin St @ Roycroft Rd,42.535495,-70.916785,4949|4952
495,Washington St @ Codman Hill Ave,42.28002495,-71.07024495,512|495
4950,Margin St @ Driscoll St,42.53306995,-70.913915,4951|4950
496,Gallivan Blvd @ Owencroft Rd,42.27916495,-71.06844495,496|532
49618,Washington St @ Short St,42.17319,-71.20846,49618
49619,Washington St opp Marshall St,42.21443995,-71.18985995,90621|49619
497,Gallivan Blvd @ Milton Ave,42.278135000000006,-71.07488995,497|509
49702,Cambridge St @ Bowdoin St,42.3610999,-71.0625699,49702
49703,Cambridge St @ Center Plaza - Gov't Ctr,42.35947,-71.0598999,49703
49704,Tremont St @ Beacon St,42.35811,-71.0603899,49704
49795,Bedford Wood Dr @ Bldg 174,42.5189299,-71.2526,49795_0|49795
49796,Oak Park Dr @ HSG,42.5186499,-71.24785,49796|49796_0
49797,7 Oak Park Dr,42.5161799,-71.2509,49797_0|49797
49798,Oak Park Dr @ CREO,42.51542,-71.2504,49798_0|49798
498,Gallivan Blvd @ Arbella Rd,42.278335,-71.07678995,498|508
49800,Crosby Dr @ Middlesex Trnpk,42.51505995,-71.24190995000001,49800|49949
49801,28 Crosby Dr - Intel,42.51252495,-71.24441494999999,49946|49801
49802,22 Crosby Dr,42.50848,-71.2435099,49802
49803,16 Crosby Dr @ Bedford Business Park,42.50637,-71.2427599,49803
49804,62 Second Ave,42.486589949999995,-71.22470995,49849|49804
49806,Network Drive,42.4961899,-71.23227,49806_0|49806
49807,24 Fourth Ave,42.49119495,-71.22502495,49807|50944
49808,Burlington Mall Rd opp Meadow Rd,42.48487,-71.21713,49808|49808_0
49810,MITRE Corp Inner Rd,42.50365995,-71.23972995,49810|49846
49816,Lexington St @ Mayflower St,42.46946,-71.1770199,49816
49817,Lexington St @ Totman Rd,42.4721,-71.1747399,49817
49818,94 Lexington St,42.4740099,-71.17057,49818
4982,Bow St @ Montvale Ave,42.4821999,-71.140765,4982|49914
49820,28 Lexington St,42.47525,-71.16727,49820
49821,20 Lexington St,42.47606,-71.16461,49821
49822,Lexington St opp Burlington St,42.47683495,-71.16273995,50920|49822
49823,126 Pleasant St opp Valley Rd,42.47685995,-71.16098495,49823|49920
49824,Pleasant St @ Arlington Rd,42.47780495000001,-71.15594490000001,49919|49824
49825,Washington St @ Mill St,42.48614995,-71.12035495,59901|49825
49826,Montvale Ave @ Prospect St,42.479244949999995,-71.14998495,49826|50916
49827,Montvale Ave @ Fairmount St,42.48062,-71.1470299,49827
49828,Montvale Ave @ Eastern Ave,42.48146,-71.14445995,49915|49828
49829,45 Bow St,42.485309900000004,-71.14084495,49913|49829
49830,Bow St @ Salem St,42.48725,-71.14089,49830
49831,Salem St @ Hilltop Terr,42.48735995,-71.13887,49911|49831
49832,Salem St @ Wood St,42.48775995,-71.13562495,49910|49832
49833,Pine St @ Walnut Hill Pk,42.489054949999996,-71.132015,49909|49833
49834,23 Pine St opp Montvale Rd,42.487975000000006,-71.13015995,49834|59908
49835,Pine St opp Dale St,42.48658495,-71.12878995,49908|49835
49836,Pine St opp Felton St,42.4857549,-71.12800995,49836|49907
49837,Pine St @ Orange St,42.48465495,-71.12585490000001,49837|49906
49838,Central St @ Pine St,42.483219950000006,-71.12281995000001,49904|49838
49839,Central St @ Montvale Ave,42.4799799,-71.1241399,49839
49841,Montvale Ave @ Washington St,42.47960995,-71.12107,49841|50902
49842,Montvale Ave @ I93 ramp,42.4797249,-71.117175,49842|49901
49847,205 Burlington Rd,42.50207,-71.2366199,49847
49848,53 Third Ave,42.48845,-71.2256599,49848
49850,Second Ave @ South Ave,42.48356995,-71.2215199,49850|49942
499,Galivan Blvd @ Wilmington St,42.2786899,-71.079745,499|507_ar|507
49902,295 Washington St,42.4948599,-71.12429,49902
49903,42 Central St,42.48134,-71.1234799,49903
