tag,title,lat,lon
3974,Chenery St & Randall St,37.739779999999996,-122.425595
3976,Chenery St & Roanoke St,37.73555495,-122.43023995
3981,Chumasero Dr & Font Blvd,37.71510995,-122.47314990000001
3994,Church St & 22nd St,37.75469995,-122.42770494999999
3997,Church St & 27th St,37.74688495,-122.42697995
3999,Church St & 29th St,37.74359,-122.42658
4002,Church St & Clipper St,37.749285,-122.427205
4004,Church St & Day St,37.7428099,-122.42665
4005,Church St & Duboce Ave,37.769433649999996,-122.4291884125
4015,Clay St & Drumm St,37.7954399,-122.39682
4016,Clay St & Franklin St,37.7919099,-122.42446
4017,Clay St & Front St,37.7951199,-122.3991
4018,Clay St & Grant Ave,37.7942599,-122.40597
4019,Clay St & Hyde St,37.792815000000004,-122.41786995
4020,Clay St & Jones St,37.7931699,-122.41462
4021,Clay St & Kearny St,37.79459,-122.40457495000001
4022,Clay St & Larkin St,37.7925299,-122.41959
4023,Clay St & Leavenworth St,37.792955,-122.41616995
4024,Clay St & Mason St,37.7936499,-122.41082
4025,Clay St & Montgomery St,37.79468,-122.4027699
4026,Clay St & Polk St,37.7923599,-122.42101
4027,Clay St & Powell St,37.7938149,-122.40956745
4028,Clay St & Sansome St,37.7948399,-122.40154
4029,Clay St & Stockton St,37.79408,-122.4075599
4030,Clay St & Taylor St,37.79336,-122.4127399
4031,Clay St & Van Ness Ave,37.79227995,-122.4227549
4032,Clarendon Ave & Clarendon Woods,37.7517099,-122.4583899
4033,Clarendon Ave & Galewood Circle,37.7530699,-122.45586
4035,Clarendon Ave & Olympia Way,37.751559900000004,-122.4562
4037,Clarendon Ave & Panorama Dr,37.7536799,-122.45551
4039,Clement St & 2nd Ave,37.78309,-122.4598199
4040,Clement St & 4th Ave,37.78309,-122.4625699
4041,Clement St & 4th Ave,37.7829899,-122.46195
4044,Clement St & 8th Ave,37.7828449,-122.46629
4045,Clement St & 10th Ave,37.7828,-122.4689999
4046,Clement St & 10th Ave,37.7826999,-122.46837
4047,Clement St & 12th Ave,37.7826399,-122.471065
4069,Clement St & Legion Of Honor Dr,37.78164495,-122.49450494999999
4070,Clayton St & Twin Peaks Blvd,37.760899949999995,-122.44648244999999
4071,Clipper St & Diamond Heights Blvd,37.747019949999995,-122.44407995
4072,Clipper St & Portola Dr,37.746864900000006,-122.44493495
4073,Clayton St & Carl St,37.76621995,-122.44785995000001
4075,Clayton St & Corbett Ave,37.758762399999995,-122.44593739999999
4078,Clayton St & Frederick St,37.76701995,-122.44792
4079,Clayton St & Market St,37.758307474999995,-122.444292475
4081,Clayton St & Parnassus Ave,37.765319950000006,-122.447685
4087,Coit Tower Parking Lot,37.8026599,-122.40579
4089,Cole St & Alma St,37.76319495,-122.44945495
4093,Cole St & Carmel St,37.7609299,-122.4490499
4094,Cole St & Frederick St,37.7668299,-122.4501999
4095,Cole St & Haight St,37.76945495,-122.4506899
4097,Cole St & Parnassus Ave,37.76475245,-122.4497912125
4099,Cole St & Waller St,37.76853,-122.45043
4100,Columbus Ave & Bay St,37.8054999,-122.4177149
4101,Columbus Ave & Broadway,37.7979849,-122.40711995000001
4103,Columbus Ave & Chestnut St,37.803775,-122.41507
4104,Columbus Ave & Chestnut St,37.803349999999995,-122.414615
4105,Columbus Ave & Filbert St,37.8012099,-122.41135990000001
4106,Columbus Ave & Francisco St,37.804364899999996,-122.4160699
4108,Columbus Ave & Green St,37.7992849875,-122.40875123750001
4110,Columbus Ave & Jackson St OB,37.7962599,-122.40442
4111,Columbus Ave & Kearny St,37.797304912499996,-122.4054987375
4113,Columbus Ave & Lombard St,37.8027024,-122.4136724
4115,Columbus Ave & Mason St,37.801984974999996,-122.41275247499999
4119,Columbus Ave & Union St,37.80041115,-122.41029999999999
4121,Columbus Ave & Washington St,37.7959099,-122.4036799
4122,General Managers Office,37.7538999,-122.39734
4123,Connecticut St & 17th St,37.76486495,-122.3977199
4127,Connecticut St & 19th St,37.76124,-122.3974
4129,Connecticut St & 26th St,37.75135,-122.39643
4131,Connecticut St & Cesar Chavez St,37.7499349,-122.3963
4133,Conzelman Rd & Kirby Cove Rd,37.82947995,-122.48377995000001
4135,Conzelman Rd & Ggnra Sign,37.83312,-122.483465
4137,Cordova Ave & Prague St,37.71016995,-122.43496999999999
4138,Cordova Ave & Winding Way,37.70956995,-122.43470995
4142,Cortland Ave & Andover St,37.73906495,-122.41648495000001
4145,Cortland Ave & Bocana St,37.7393049,-122.41858995
4147,Cortland Ave & Bradford St,37.739749950000004,-122.40995995
4149,Cortland Ave & Elsie St,37.73981,-122.41983
4151,Cortland Ave & Ellsworth St,37.738874949999996,-122.41457995
4153,Cortland Ave & Folsom St,37.738939900000005,-122.41352125
4155,Cortland Ave & Hilton St,37.7396899,-122.40781
4156,Cortland Ave & Mission St,37.740983687500005,-122.4226661875
4158,Cortland Ave & Prentiss St,37.7396749,-122.41205
4160,Cortland Ave & Prospect Ave,37.740244950000005,-122.42091495
4162,211 Corbett Ave,37.76172495,-122.44288995
4164,328 Corbett Ave,37.75991995,-122.44519994999999
4166,539 Corbett Ave,37.7575,-122.44415
4167,795 Corbett Ave,37.754055,-122.4430049
4169,925 Corbett Ave,37.75208,-122.44341
4170,956 Corbett Ave,37.7516799,-122.44371
4173,Corbett Ave & Cuesta Ct,37.7508499,-122.44396
4174,Corbett Ave & Danvers St,37.76126495,-122.44405990000001
4176,Corbett Ave & Douglass St,37.76208,-122.43962
4177,Corbett Ave & Graystone Ter,37.75643,-122.44335000000001
4179,Corbett Ave & Hattie St,37.761659949999995,-122.44111995
4181,Corbett Ave & Hopkins Ave,37.75287,-122.4438099
4182,Corbett Ave & Iron Aly,37.7578299,-122.4447399
4183,Corbett Ave & Mars St,37.76050995,-122.444365
4185,Corbett Ave & Ord St,37.7618999,-122.4402199
4186,Corbett Ave & Romain St,37.75541495,-122.44280995
4188,Crescent Ave & Agnon Ave,37.73507,-122.42182
4189,Crescent Ave & Andover St,37.73489995,-122.41682995
4191,Crescent Ave & Arnold Ave,37.735054950000006,-122.41992995
4192,Crescent Ave & College Ave,37.7352499,-122.4240599
4195,Crescent Ave & Folsom St,37.734788675,-122.4136661875
4197,Crescent Ave & Leese St,37.7352399,-122.4225699
4198,Crescent Ave & Mission St,37.735592425,-122.424509975
4200,Crescent Ave & Porter St,37.73498,-122.41842
4201,Crescent Ave & Putnam St,37.734959950000004,-122.411225
4204,Carmel St & Belvedere St,37.7609199,-122.44763
4207,Crespi Dr & Varela Ave,37.7200999,-122.4759399
4209,40 Crestline Dr,37.75039,-122.4465799
4210,74 Crestline Dr,37.75176,-122.4462
4211,Fulton St & 33rd Ave,37.772165,-122.49302990000001
4213,Fulton St & 36th Ave,37.77199995,-122.49656494999999
4218,Fulton St & 40th Ave,37.77183495,-122.50012495
4221,Fulton St & 46th Ave,37.7715899,-122.50704
4222,Fulton St & 46th Ave,37.7714799,-122.50631
4225,Fulton St & Clayton St,37.7753899,-122.44953000000001
4227,Fulton St & Great Hwy,37.7714199,-122.5107899
4228,Fulton St & La Playa,37.77134,-122.50939
4229,Fulton St & Masonic Ave,37.7758136625,-122.4463899875
4231,Fulton St & Park Presidio Blvd,37.7731736875,-122.471959975
4233,Fulton St & Parker Ave,37.7749599,-122.452995
4234,Fulton St & Shrader St,37.7749899,-122.45238
4235,Fulton St & Stanyan St,37.77472245,-122.454622425
4238,Fowler Ave & Portola Dr,37.74436,-122.45323
4242,Golden Gate Ave & Polk St,37.7812299,-122.41833
4243,Golden Gate Ave & Van Ness Ave,37.78095,-122.4206599
4246,Garfield St & Bright St,37.71988995,-122.46354995
4248,Garfield St & Byxbee St,37.719664949999995,-122.46984
4253,Garfield St & Vernon St,37.719669999999994,-122.4680449
4254,Garfield St & Victoria St,37.719684900000004,-122.46534
4255,Geary Blvd & 3rd Ave,37.781165,-122.4610499
4259,Geary Blvd & 9th Ave,37.78087995,-122.46747995
4261,Geary Blvd & 12th Ave,37.780724899999996,-122.47071
4263,Geary Blvd & 17th Ave,37.780485,-122.4761499
4265,Geary Blvd & 20th Ave,37.78033495,-122.47937495
4267,Geary Blvd & 22nd Ave,37.7803499,-122.4814
4268,Geary Blvd & 23rd Ave,37.7800799,-122.48269
4271,Geary Blvd & 28th Ave,37.779934999999995,-122.4879299
4273,Geary Blvd & 30th Ave,37.779845,-122.49007990000001
4280,Geary Blvd & 36th Ave,37.779554950000005,-122.49650994999999
4282,Geary Blvd & 40th Ave,37.77947,-122.5006799
4283,Geary Blvd & 39th Ave,37.7792899,-122.49983
4285,Geary Blvd & 42nd Ave,37.77915,-122.5027699
4286,Geary Blvd & 45th Ave,37.7790399,-122.50626
4289,Geary Blvd & Baker St,37.782884949999996,-122.44274995
4290,Geary Blvd & Collins St,37.78213495,-122.44994995
4292,Geary Blvd & Commonwealth St,37.7815299,-122.45568
4293,Geary Blvd & Divisadero St,37.7833275,-122.439444925
4295,Geary Blvd & Fillmore St,37.78455995,-122.432985
4296,Geary Blvd & Fillmore St,37.7841199,-122.43310995
4297,Geary Blvd & Franklin St,37.7855699,-122.42289
4298,Geary Blvd & Gough St,37.7854299,-122.42508
4299,Geary St & Hyde St,37.78635,-122.4166099
4300,Geary St & Jones St,37.78681495,-122.4132899
4301,Geary St & Kearny St,37.787916206249996,-122.40355554375
4302,Geary St & Larkin St,37.7861399,-122.41825
4303,Geary St & Leavenworth St,37.786495,-122.41483495
4304,Geary Blvd & Laguna St,37.7849399,-122.42797999999999
4309,Castro St & 15th St,37.765719950000005,-122.43547495
4311,Castro St & 16th St,37.764215,-122.435345
4316,Castro St & 19th St,37.759274950000005,-122.43484995
4318,Castro St & 20th St,37.7577049,-122.4347049
4320,Castro St & 21st St,37.7560299,-122.4345399
4322,Castro St & 22nd St,37.754524950000004,-122.43439495
4324,Castro St & 23rd St,37.75283995,-122.43423995
4328,Castro St & 25th St,37.749705,-122.43393499999999
4330,Castro St & Duboce Ave,37.769065,-122.435835
4332,Castro St & Elizabeth St,37.75198495,-122.43414995
4335,Cityview Way & Knollview Way,37.7488999,-122.4513799
4336,Curtis St & Prague St,37.7102099,-122.4379499
4337,Cargo Way & 3rd St,37.745915,-122.3868
4341,Daly City Bart Station,37.7057599,-122.46927
4342,14 Dakota St,37.75375,-122.39570499999999
4347,Davis St & Pine St,37.7925812,-122.39729870000001
4350,De Haro St & 16th St,37.76606,-122.40163
4352,De Haro St & 18th St,37.7622099,-122.4012399
4353,De Haro St & 19th St,37.7609299,-122.4011199
4354,De Haro St & 20th St,37.75967,-122.40103
4355,De Haro St & 22nd St,37.7574399,-122.4008199
4356,De Haro St & 23rd St,37.7548899,-122.40057
4357,De Haro St & Mariposa St,37.7634999,-122.4013699
4358,De Haro St & Southern Heights Ave,37.75802,-122.40087
4359,5157 Diamond Heights Blvd,37.7469299,-122.4402
4361,Diamond Heights Blvd & Berkeley Way,37.738547499999996,-122.436878725
4363,Diamond Heights Blvd & Diamond St,37.741762449999996,-122.43561872500001
4366,Diamond Heights Blvd & Duncan St,37.745249900000005,-122.44007
4367,Diamond Heights Blvd & Gold Mine Dr,37.7436099,-122.437685
4372,Diamond St & 25th St,37.74956995,-122.43613495
4374,Diamond St & 26th St,37.747869949999995,-122.43598994999999
4376,Diamond St & 27th St,37.746275,-122.43584
4378,Diamond St & 28th St,37.74466995,-122.43567995000001
4380,Diamond St & 29th St,37.7431649,-122.4355749
4382,Diamond St & Arbor St,37.738762449999996,-122.43454245000001
4383,Diamond St & Arbor St,37.73826,-122.4346699
4384,Diamond St & Cesar Chavez St,37.74708495,-122.43591495000001
4388,Diamond St & Chenery St,37.73446495,-122.43389495
4390,Diamond St & Clipper St,37.7487649,-122.4360749
4392,Diamond St & Conrad St,37.73835495,-122.43611494999999
4398,Diamond St & Duncan St,37.745554999999996,-122.435775
4402,Diamond St & Surrey St,37.73615495,-122.43438495
4404,Diamond St & Sussex St,37.73732495,-122.43468494999999
4406,Divisadero St & Bay St,37.801909949999995,-122.44332495
4408,Divisadero St & Bush St,37.78628,-122.44
4412,Divisadero St & Clay St,37.78997495,-122.44081495
4414,Divisadero St & Eddy St,37.780579925,-122.43889494999999
4418,Divisadero St & Francisco St,37.80097,-122.44314
4423,Divisadero St & Haight St,37.7712724375,-122.4370624625
4425,Divisadero St & Hayes St,37.775001200000005,-122.437793725
4427,Divisadero St & Jackson St,37.791592475,-122.441089975
4428,Divisadero St & McAllister St,37.7777949125,-122.4383524125
4430,Divisadero St & North Point St,37.80284495,-122.4434
4431,Divisadero St & Oak St,37.773119949999995,-122.43741994999999
4433,Divisadero St & Pine St,37.787,-122.44032
4434,Divisadero St & Sutter St,37.7852786625,-122.43978498749999
4436,Division St & Bryant St,37.7691349,-122.41081489999999
4437,Division St & Rhode Island St,37.76982495,-122.4032249
4439,Delta St & Tioga Ave,37.71729,-122.4077299
4440,Donahue St & Innes Ave,37.72895,-122.37002989999999
4444,Douglass St & Alvarado St,37.75352,-122.43875
4453,Duncan St & Amber Dr,37.7451999,-122.44141
4454,Duncan St & Cameo Way,37.74519,-122.44304
4456,Earl St & Kirkwood Ave,37.7287799,-122.37313
4472,Eddy St & Buchanan St,37.78184495,-122.42904495
4475,Eddy St & Fillmore St,37.7814937375,-122.4323186625
4477,Eddy St & Gough St,37.78245995,-122.42423495
4479,Eddy St & Hyde St,37.7834799,-122.41572
4480,Eddy St & Jones St,37.7838899,-122.41243
4481,Eddy St & Larkin St,37.78329995,-122.417537425
4483,Eddy St & Leavenworth St,37.7836799,-122.41408
4484,Eddy St & Laguna St,37.78207495,-122.42726495
4486,Eddy St & Mason St,37.78427,-122.4093999
4487,Eddy St & Pierce St,37.781004949999996,-122.43560995
4489,Eddy St & Polk St,37.78311995,-122.41902995
4491,Eddy St & Scott St,37.78079995,-122.43725995
4493,Eddy St & Taylor St,37.7841,-122.4107899
4494,Eddy St & Van Ness Ave,37.782887450000004,-122.420705
4496,Ellis St & Jones St,37.78488,-122.4131499
4497,Ellis St & Leavenworth St,37.7847099,-122.41427
4499,Ellis St & Taylor St,37.7850899,-122.41145
4501,The Embarcadero & Bay St,37.8067899,-122.40615489999999
4503,The Embarcadero & Broadway,37.7995499,-122.3978699
4504,The Embarcadero & Broadway,37.7988999,-122.3974299
4506,The Embarcadero & Brannan St,37.7844874,-122.38805250000001
4508,The Embarcadero & Folsom St,37.79108,-122.3901
4509,The Embarcadero & Folsom St,37.7905674,-122.38977997500001
4513,The Embarcadero & Ferry Term,37.7949699,-122.3938149
4515,The Embarcadero & Greenwich St,37.80310995,-122.40106995
4517,The Embarcadero & Green St,37.80126,-122.39937
4518,The Embarcadero & Green St,37.8006099,-122.3989199
4519,The Embarcadero & Howard St,37.7926899,-122.3911499
4520,The Embarcadero & Howard St,37.7921599,-122.3910699
4529,The Embarcadero & Sansome St,37.8050849,-122.4032699
4530,Pier 39,37.8083499,-122.4102899
4531,The Embarcadero & Townsend St,37.7835999,-122.38832
4532,The Embarcadero & Washington St,37.79709,-122.39567
4534,The Embarcadero & Washington St,37.7963599,-122.3951799
4536,Eureka St & 19th St,37.7590299,-122.4380399
4538,Eureka St & 21st St,37.75588995,-122.43781495
4540,Eureka St & 22nd St,37.754294900000005,-122.4376549
4543,Eureka St & Market St,37.76159,-122.43828
4546,Eucalyptus Dr & Junipero Serra Blvd,37.73099,-122.47244
4548,Evans Ave & Cesar Chavez St,37.74904995,-122.39697995
4550,Evans Ave & Keith St,37.7387649,-122.3809399
4552,Evans Ave & Middle Point Rd,37.7376699,-122.37925
4553,Evans Ave & Mendell St,37.740861162499996,-122.38451995
4555,Evans Ave & Newhall St,37.7419499,-122.3864099
4556,Evans Ave & Napoleon St,37.747299999999996,-122.39606995
4558,Evans Ave & Uspo,37.7398599,-122.38288990000001
4561,Evans Ave & Quint St,37.74414495,-122.39049994999999
4562,Evans Ave & Selby St,37.746064950000005,-122.39387995
4565,909 Ellsworth St,37.73284,-122.4167899
4566,945 Ellsworth St,37.73281,-122.41776
4567,989 Ellsworth St,37.73262,-122.41893
4568,Ellsworth St & Crescent Ave,37.734714925,-122.414945
4571,Excelsior Ave & Madrid St,37.72475,-122.43059
4572,Excelsior Ave & Mission St,37.726257425,-122.433579975
4573,Excelsior Ave & Naples St,37.7239899,-122.4289899
4574,Excelsior Ave & Paris St,37.7255199,-122.4321899
4575,Executive Park,37.7098299,-122.39289
4576,Executive Park Blvd & Blanken Ave,37.710879950000006,-122.3947599
4579,Farnum St & Moffitt St,37.73833,-122.4340699
4580,Fell St & Gough St,37.7759699,-122.42302
4581,Felton St & Amherst St,37.72695,-122.4164349
4583,Felton St & Cambridge St,37.726385,-122.4186249
4587,Felton St & Harvard St,37.72591490000001,-122.42037
4589,Felton St & Madison St,37.725514950000004,-122.42207495
4596,Felton St & University St,37.727394950000004,-122.4144799
4599,Field Rd & Bodsworth Rd,37.830425000000005,-122.52440495
4601,Field Rd & Nike Site,37.82906,-122.52767
4603,Fillmore St & Bay St,37.802647425,-122.4367125
4604,Fillmore St & Broadway,37.793984949999995,-122.43485995
4606,Fillmore St & Beach St,37.804434900000004,-122.4370449
4613,Fillmore St & Golden Gate Ave,37.78002995,-122.43204495
4616,Fillmore St & Grove St,37.77693,-122.43142
4618,Fillmore St & Haight St,37.77213553125,-122.43050374375
4621,Fillmore St & Hayes St,37.7759399875,-122.431244975
4623,Fillmore St & Jackson St,37.7926099,-122.43460245
4625,Fillmore St & Jefferson St,37.8054199,-122.4373899
4626,Fillmore St & Lombard St,37.79970375,-122.43599872499999
4628,Fillmore St & McAllister St,37.7785124,-122.43176125
4630,Fillmore St & North Point St,37.8035499,-122.4367899
4631,Fillmore St & Oak St,37.77427,-122.43082
4632,Fillmore St & Oak St,37.7737599,-122.4308699
4633,Fillmore St & O'Farrell St,37.7831049,-122.43266489999999
4635,Fillmore St & Pine St,37.78788495,-122.43360495
4637,Fillmore St & Sacramento St,37.789859925,-122.43404995
4640,Fillmore St & Sutter St,37.78600865,-122.433185
4643,Fillmore St & Union St,37.79723495,-122.43549250000001
4645,Fitzgerald Ave & Hawes St,37.71992,-122.3895899
4646,Fitzgerald Ave & Ingalls St,37.7209699,-122.3914499
4647,Fitzgerald Ave & Jennings St,37.72203,-122.39332
4648,Fitzgerald Ave & Keith St,37.7229574,-122.39493999999999
4649,Foerster St & Flood Ave,37.7298,-122.44876
4650,Foerster St & Judson Ave,37.7284899,-122.44875
4651,Foerster St & Mangels Ave,37.733069900000004,-122.44886995
4654,Foerster St & Teresita Blvd,37.7342699,-122.44878990000001
4657,Folsom St & 3rd St,37.7839899,-122.39875
4658,Folsom St & 4th St,37.7820499,-122.4011
4660,Folsom St & 6th St,37.77863,-122.4053199
4663,Folsom St & 9th St,37.77389,-122.4113199
4664,Folsom St & 11th St,37.7718699,-122.414045
4666,Folsom St & 14th St,37.76845995,-122.41559995
4668,Folsom St & 16th St,37.765442475,-122.41533245
4671,Folsom St & 18th St,37.76204,-122.415
4675,Folsom St & 22nd St,37.75595,-122.41433
4676,Folsom St & 22nd St,37.75546,-122.41448
4680,Folsom St & 25th St,37.750915,-122.413945
4686,Folsom St & Bessie St,37.7469849,-122.41355490000001
4695,Folsom St & Ogden Ave,37.735919949999996,-122.41357995000001
4698,Folsom St & Stoneman St,37.745265,-122.413405
4700,Folsom St & Tompkins Ave,37.73716995,-122.41347995
4702,Font Blvd & Arballo Dr,37.721799950000005,-122.48234500000001
4705,Font Blvd & Cambon Dr,37.7159,-122.474435
4707,Font Blvd & Gonzalez Dr,37.716745,-122.475895
4709,Font Blvd & Juan Bautista Cir,37.71759495,-122.47725994999999
4710,Font Blvd & Serrano Dr,37.71959495,-122.47975495
4712,Font Blvd & Tapia Dr,37.72070495,-122.48106494999999
4714,Frederick St & Arguello Blvd,37.7660149,-122.45779490000001
4718,Frederick St & Stanyan St,37.7664299,-122.453085
4719,Frederick St & Willard St,37.76614995,-122.45480495
4725,Fremont St & Market St,37.791785,-122.39814995
4726,Ferry Plaza,37.79394739999999,-122.39351500000001
4728,Fort Cronkhite Parking Lot,37.8323799,-122.53867
4729,Marina Blvd & Laguna St,37.8051199,-122.43218
4730,Fulton St & 4th Ave,37.7738949,-122.461455
4732,Fulton St & 6th Ave,37.7735849,-122.46384499999999
4736,Fulton St & 10th Ave,37.7733499,-122.46839
4737,Fulton St & 10th Ave,37.77325,-122.4676099
4742,Fulton St & 18th Ave,37.7728949,-122.47665
4746,Fulton St & 22nd Ave,37.7727599,-122.48134
4747,Fulton St & 22nd Ave,37.7726599,-122.48061
4751,Fulton St & 28th Ave,37.77240995,-122.48733494999999
4753,Fulton St & 30th Ave,37.77230995,-122.48940495
4754,Geary Blvd & Masonic Ave,37.7821425,-122.447357425
4755,Geary Blvd & Park Presidio Blvd,37.780646225,-122.472458675
4757,Geary Blvd & Powell St,37.787382425,-122.408307475
4758,Geary Blvd & Presidio Ave,37.7825724125,-122.4460062375
4760,Geary Blvd & Scott St,37.783735,-122.4377149
4762,Geary Blvd & Spruce St,37.78172495,-122.45316495
4764,Geary Blvd & Stanyan Blvd,37.7812599,-122.45643
4767,Geary Blvd & Taylor St,37.78698,-122.4116799
4768,Geary Blvd & Van Ness Ave,37.7858399,-122.42063
4769,Geary Blvd & Webster St,37.7845649,-122.431185
4771,Academy Of Sciences,37.77044,-122.46615
4772,Golden Gate Park Museums,37.7705299,-122.46892
4773,Golden Gate Br. Parking Lot,37.8074849,-122.47510750000001
4776,Merchant Rd & Golden Gate Br.,37.8066699,-122.47587
4777,Golden Gate Bridge Toll Plaza,37.8065699,-122.47505
4779,Great Hwy & Ocean Beach,37.7678799,-122.51028
4780,Great Hwy & Ocean Beach,37.7673699,-122.5104599
4781,Lower Great Hwy & Rivera St,37.7454399,-122.50755
4782,Great Hwy & Sloat Blvd,37.7354799,-122.50682
4783,Gilman Ave & 3rd St,37.722437437500005,-122.39552871250001
4784,Gilman Ave & Griffith St,37.71823,-122.38827
4785,Gilman Ave & Ingalls St,37.72035,-122.39173
4786,Gilman Ave & Jennings St,37.72141,-122.39359
4787,Glen Park Station,37.732464949999994,-122.43363495
4792,Gennessee St & Flood Ave,37.72996,-122.4512
4795,1650 Geneva Ave,37.711804900000004,-122.4282399
4798,1721 Geneva Ave,37.7110799,-122.4262699
4799,1701 Geneva Ave,37.71072,-122.42576
4803,Balboa Park Bart Station,37.720741162500005,-122.44669655000001
4805,Balboa Park Bart Station,37.7209499,-122.44738
4808,Geneva Ave & Castillo St,37.707799975,-122.418319975
4810,Geneva Ave & Cayuga Ave,37.7188249,-122.4435499
4816,Geneva Ave & Delano Ave,37.720175,-122.44531
4817,Kiska Rd & Reardon Rd,37.7300399,-122.37711
4818,Kearny St & Bush St,37.791,-122.40398
4822,Kearny St & Jackson St,37.7961299,-122.4050299
4823,Kearny St & North Point St,37.8071799,-122.40721
4826,Kearny St & Sutter St,37.7897499,-122.4037199
4827,Kirkwood Ave & Dormitory Rd,37.7298799,-122.3752699
4828,1100 Lake Merced Blvd,37.709219950000005,-122.48513495
4833,Lake Merced & Font Blvd,37.72423,-122.4848899
4836,Lake Merced & Lake Merced Hills,37.711365,-122.4853899
4838,Lake Merced & Middlefield Dr,37.729535,-122.486345
4840,Lake Merced & State Dr-Sfsu,37.7260599,-122.48434
4844,La Playa St & Fulton St,37.77169,-122.50984
4845,Larkin St & Beach St,37.80635,-122.42208
4847,Larkin St & Golden Gate Ave,37.78169,-122.41711
4848,Larkin St & Grove St,37.7788999,-122.41654
4850,Larkin St & McAllister St,37.7804924,-122.417129975
4851,Larkin St & O'Farrell St,37.78508495,-122.4178949
4852,Lawton St & 7th Ave,37.758529949999996,-122.46397995
4856,Lawton St & 11th Ave,37.75831995,-122.46802495
4858,Lawton St & Funston Ave,37.75824995,-122.47005494999999
4860,Lawton St & Lomita Ave,37.75914495,-122.47247995000001
4866,Leavenworth St & Jackson St,37.794749949999996,-122.4163749
4867,Leavenworth St & O'Farrell St,37.785519949999994,-122.4144849
4868,Leavenworth St & Pine St,37.7901499,-122.4154799
4869,Leavenworth St & Post St,37.787404949999996,-122.41473500000001
4870,Leavenworth St & Sacramento St,37.7921199,-122.41580495
4871,Leavenworth St & Sutter St,37.78837495,-122.41518495
4872,Leavenworth St & Washington St,37.79382495,-122.416255
4873,Legion Of Honor,37.7850199,-122.49959
4874,Legion Of Honor,37.78499995,-122.49963995
4876,Laguna Honda Blvd & Balceta Ave,37.74532995,-122.45713495
4878,Laguna Honda Bl & Clarendon Ave,37.751034950000005,-122.46119995000001
4881,Geneva Ave & Howth St,37.72203745,-122.450077475
4883,Geneva Ave & Madrid St,37.7147699,-122.4375899
4884,Geneva Ave & Madrid St,37.7151399,-122.4380299
4885,Geneva Ave & Mission St,37.71653615,-122.441008125
4888,Geneva Ave & Munich St,37.712939899999995,-122.43298995
4889,Geneva Ave & Moscow St,37.71333,-122.43396
4890,Geneva Ave & Naples St,37.71425995,-122.43605741249999
4892,Geneva Ave & Paris St,37.715695,-122.43945500000001
4894,Geneva Ave & Prague St,37.71283,-122.4318
4895,Geneva Ave & Rio Verde St,37.706989925,-122.415575
4899,Geneva Ave & Santos St,37.7084474,-122.42005625
4905,Gough St & Sacramento St,37.79096495,-122.42594995
4908,Grafton Ave & Capitol Ave,37.720025,-122.45917994999999
4910,Grafton Ave & Granada Ave,37.72002995,-122.45713989999999
4911,Grafton Ave & Harold Ave,37.7200799,-122.453
4912,Grafton Ave & Jules Ave,37.720025,-122.46121995
4913,Grafton Ave & Lee St,37.71999,-122.4542099
4915,Grafton Ave & Plymouth Ave,37.719981225,-122.45613498750001
4920,Grove St & Gough St,37.77775,-122.4233099
4921,Grove St & Laguna St,37.77738,-122.42632
4923,Grove St & Van Ness Ave,37.7781899,-122.41974
4924,Grand View Ave & 21st St,37.75504,-122.4404299
4925,Grand View Ave & 22nd St,37.7540299,-122.44101995
4926,Grand View Ave & 23rd St,37.752395,-122.44251495
4928,Grand View Ave & 24th St,37.75076995,-122.44277995
4930,Grand View Ave & 25th St,37.749165000000005,-122.44257
4932,Grand View Ave & Clipper St,37.7483749,-122.44256999999999
4934,Gateview Ave & Bayside Dr,37.82985,-122.3752499
4935,Gateview Ave & Mason Ct,37.8281799,-122.37722
4936,Gateview Ave & North Point St,37.82982,-122.37348
4937,Hahn St & Sunnydale Ave,37.712019999999995,-122.41597490000001
4940,Haight St & Baker St,37.770839949999996,-122.44040495
4941,Haight St & Buchanan St,37.77251995,-122.42718995
4946,Haight St & Clayton St,37.76979995,-122.44856495
4954,Haight St & Gough St,37.7731799,-122.4225499
4955,Haight St & Laguna St,37.77276,-122.4258399
4957,Haight St & Masonic Ave,37.770218674999995,-122.445407475
4960,Haight St & Pierce St,37.77169495,-122.43374495
4962,Haight St & Stanyan St,37.769249900000005,-122.452955
4964,Hampshire St & 24th St,37.7528299,-122.4072199
4967,Harrison St & 3rd St,37.7824399,-122.39768
4968,Harrison St & 4th St,37.7806699,-122.39991
4969,Harrison St & 5th St,37.778924950000004,-122.4019849
4973,Harrison St & 9th St,37.7723999,-122.41037
4976,Hawes St & Gilman Ave,37.7192,-122.39001
4979,Hayes St & Baker St,37.774539950000005,-122.44137995
4983,Hayes St & Buchanan St,37.7762599,-122.42827
4984,Hayes St & Buchanan St,37.7762399,-122.42755
4985,Hayes St & Central Ave,37.77414495,-122.44440495
4987,Hayes St & Clayton St,37.773514899999995,-122.449315
4996,Hayes St & Gough St,37.77689,-122.4233299
4997,Hayes St & Larkin St,37.77771,-122.4168499
4998,Hayes St & Laguna St,37.7766399,-122.42621
5000,Hayes St & Lyon St,37.77429,-122.4428599
5001,Hayes St & Masonic Ave,37.7739674125,-122.44614623749999
5003,Hayes St & Pierce St,37.77544,-122.4343099
5007,Hayes St & Shrader St,37.77311495,-122.452505
